U,V,W,U_x,U_y,U_z,V_x,V_y,V_z,W_x,W_y,W_Z,UU,UV,UW,VV,VW,WW
0.7085943818,0.0034428488,-0.002402051119,0.0,-10.26369286,0.1403063536,0.0,-0.03123929165,-0.08734543622,0.0,0.08728007227,0.006188367959,0.03678894788,-0.0001877937757,0.002615383826,0.004292157013,5.473791316e-05,0.0008842265815
0.7122324109,0.001481309999,-0.0022121605,0.0,-10.20150566,0.1794432402,0.0,-0.02510801516,-0.07888157666,0.0,0.07995118201,0.01406390686,0.03775871545,-0.0002972397197,0.002708315849,0.004363173153,6.53415409e-05,0.0009065316408
0.7171450853,-0.0003159608459,-0.001731887693,0.0,-10.11275578,0.2016448826,0.0,-0.02179265209,-0.07377050072,0.0,0.06718011945,0.01971320435,0.03840728849,-0.0002919975086,0.002745905658,0.004395941738,6.090736497e-05,0.0009091838729
0.01644411683,-6.556057087e-06,-6.774357462e-05,0.0,-0.4135405123,10.53154945,0.0,0.0004338925937,-0.0129628703,0.0,0.006751040462,-0.03218964487,1.7246879e-05,-3.695527084e-08,2.989411882e-07,7.41877848e-09,8.816780905e-08,2.246706572e-06
0.04864945263,-4.61963391e-05,-0.0001661790739,0.0,-1.227044582,10.52217674,0.0,0.003545107087,-0.01964251511,0.0,0.01959714107,-0.02678008005,0.0001216452656,-5.980157312e-07,1.914088216e-06,2.533658403e-07,1.382622145e-06,1.34297843e-05
0.08229201287,-0.0001294791291,-0.0002353336022,0.0,-1.876983404,9.98486805,0.0,0.007925584912,-0.02620514296,0.0,0.02739004791,-0.01131335739,0.0003404786985,-3.120445399e-06,4.361309493e-06,1.753719289e-06,5.888367468e-06,3.205148096e-05
0.1140204221,-0.0002177615097,-0.0002402476675,0.0,-2.964612722,9.949588776,0.0,0.01855511777,-0.03644021973,0.0,0.03671260178,0.00168251514,0.0005974355736,-6.254550499e-06,6.466747436e-06,5.363547189e-06,1.299777341e-05,4.841786358e-05
0.1504366547,-0.000379057863,-0.0002238100715,0.0,-3.537867069,9.64527607,0.0,0.02584517747,-0.0388376303,0.0,0.03976897895,0.01412044652,0.001058637397,-1.685756979e-05,7.201506378e-06,1.382951814e-05,2.651396062e-05,7.268640911e-05
0.1831289679,-0.0004960336955,-0.0001390744583,0.0,-4.567644596,9.203924179,0.0,0.04166203365,-0.03871257231,0.0,0.04152687639,0.03132700548,0.001487815753,-2.523539115e-05,8.682284715e-06,2.633186705e-05,4.095272379e-05,8.919128595e-05
0.2194199413,-0.0006692080642,1.098540361e-05,0.0,-5.526554108,9.113704681,0.0,0.05787620321,-0.03950665146,0.0,0.03759872913,0.04754969478,0.002119239187,-4.258430636e-05,1.130039982e-05,4.70020932e-05,6.18997874e-05,0.0001095030966
0.2545986772,-0.0008058450185,0.0002338104532,0.0,-6.301425457,8.657835007,0.0,0.0727975294,-0.03032959811,0.0,0.03102440387,0.0676805377,0.002805054886,-6.007543925e-05,1.955022344e-05,7.533790631e-05,8.468368469e-05,0.0001263885933
0.2904489338,-0.0009180324851,0.0005662374315,0.0,-7.088141918,8.032258034,0.0,0.08895470947,-0.01166925859,0.0,0.01923073269,0.0800389275,0.00362994615,-7.934040332e-05,4.094736141e-05,0.0001147055809,0.0001106224663,0.0001429576369
0.3235233426,-0.0009059787262,0.0009206231334,0.0,-7.878098965,7.678315639,0.0,0.1096920669,0.002928215778,0.0,0.002640626859,0.0930744037,0.004451037385,-8.958979015e-05,7.187891606e-05,0.000159427771,0.0001336084388,0.000155635018
0.3593849242,-0.0008917429368,0.001401860267,0.0,-8.62110424,7.531152248,0.0,0.1272488385,0.01461894903,0.0,-0.01514023915,0.1086448953,0.005465026479,-0.0001009966727,0.000121776422,0.0002159918658,0.0001608086313,0.0001714969549
0.3942635059,-0.0007686628378,0.001941125374,0.0,-9.334109306,7.041116714,0.0,0.1469931155,0.03713139147,0.0,-0.03677070886,0.1154093593,0.006552199367,-0.0001024307276,0.000189073311,0.0002812131133,0.0001867623796,0.00018646424
0.4285638332,-0.0005269273533,0.002535756212,0.0,-10.14970207,6.507546902,0.0,0.1727532297,0.06048336625,0.0,-0.06528966129,0.112158075,0.007733665872,-8.94059558e-05,0.0002779654751,0.0003574824368,0.0002115397365,0.000201495568
0.4611545801,-0.0001469543204,0.003093998181,0.0,-10.53857231,5.858401299,0.0,0.1874715835,0.08722746372,0.0,-0.08014511317,0.09674239904,0.008936838247,-6.213563029e-05,0.0003743479901,0.0004396255245,0.0002329075069,0.0002144074388
0.4915650189,0.0004111158487,0.003576122923,0.0,-11.17619133,5.290318966,0.0,0.2141593397,0.1098925471,0.0,-0.1060186923,0.08146429062,0.01019121241,-2.187493556e-05,0.0004710443318,0.0005255601136,0.0002503499854,0.0002247060474
0.5206654072,0.001089227619,0.00401039049,0.0,-11.56593132,4.856119156,0.0,0.2332355529,0.1211878583,0.0,-0.1218766049,0.06863006204,0.01145485044,3.620166899e-05,0.0005762267392,0.0006216141628,0.0002646851644,0.000233322382
0.5487118959,0.001837256132,0.004383762367,0.0,-12.07181358,4.326189518,0.0,0.258687526,0.1354445666,0.0,-0.1406240612,0.049059093,0.012672076,0.0001091337035,0.0006870605866,0.0007291655056,0.0002758685441,0.0002403224789
0.5739294291,0.002756820526,0.0046144058,0.0,-12.38349915,3.756787062,0.0,0.2757035196,0.1524421126,0.0,-0.150448069,0.02743197419,0.01389040705,0.0001912840817,0.0007858806057,0.0008401227533,0.0002819837537,0.0002443387057
0.5970993042,0.003800710198,0.004737086128,0.0,-12.60829449,3.193947554,0.0,0.2945891619,0.1621439755,0.0,-0.1592888832,0.006814441178,0.01509228069,0.0002822128008,0.0008760677883,0.0009564339416,0.0002841447713,0.0002466203005
0.6169646382,0.004941546358,0.004706223495,0.0,-12.83678818,2.673246145,0.0,0.3110387921,0.1657974422,0.0,-0.1641763449,-0.01119186636,0.01619051024,0.0003775679797,0.000954570889,0.00108143664,0.0002804070245,0.0002478288952
0.6347813606,0.006137789693,0.004579325672,0.0,-12.95494843,2.302913904,0.0,0.3230063021,0.1638015062,0.0,-0.1661419421,-0.02426647581,0.01721644215,0.0004715102259,0.001025062636,0.00121346896,0.0002727293759,0.0002490390616
0.6509234309,0.007356964983,0.004348389804,0.0,-13.1622963,1.913971782,0.0,0.3301139772,0.163070783,0.0,-0.1630331427,-0.03526560962,0.01815110445,0.0005580881843,0.001096874941,0.001359026646,0.0002589319192,0.0002508132311
0.6643081903,0.008653481491,0.004035283346,0.0,-13.24351025,1.481049299,0.0,0.3360960186,0.1603364199,0.0,-0.16015926,-0.04467481747,0.01904152147,0.0006377832033,0.001146872528,0.001501653343,0.0002430292807,0.0002526098397
0.6748260856,0.009944634512,0.003627382917,0.0,-13.31333923,1.124081254,0.0,0.3351171613,0.1524187475,0.0,-0.153565079,-0.05314848572,0.01983854547,0.0006967105437,0.001187044545,0.001648820937,0.0002217672445,0.0002556228428
0.6832860708,0.01122676954,0.00313797663,0.0,-13.40194893,0.8384772539,0.0,0.325229466,0.1433248967,0.0,-0.1417632699,-0.05717429146,0.02060602605,0.0007366234204,0.001228395151,0.001802423736,0.0001942681847,0.0002606796334
0.6896361113,0.01247618254,0.002617513295,0.0,-13.42876434,0.5781112909,0.0,0.3162015378,0.1279429048,0.0,-0.1323318183,-0.05479567498,0.02136777528,0.0007605765131,0.001266559586,0.001952484134,0.0001648394827,0.0002684512874
0.6939684153,0.0135908993,0.002125461819,0.0,-13.47197723,0.355728507,0.0,0.2874495387,0.1137434244,0.0,-0.1114882156,-0.0529874675,0.02209847234,0.0007589766756,0.001300016767,0.002090254799,0.0001369605015,0.0002775930916
0.6965123415,0.01467484236,0.001593265799,0.0,-13.48448467,0.1624023467,0.0,0.2644314468,0.1000290886,0.0,-0.09747235477,-0.05043291301,0.02287513204,0.0007499728235,0.001349383267,0.002231532941,0.0001049298662,0.0002921326377
0.697252512,0.01561368536,0.001105608535,0.0,-13.4850359,-0.0002676644363,0.0,0.2350533158,0.08226490766,0.0,-0.08133530617,-0.04401590303,0.02363412268,0.0007283426821,0.001402786467,0.002363136038,7.498765626e-05,0.0003097651352
0.6965066791,0.01641515642,0.0006621094071,0.0,-13.47116661,-0.1175179482,0.0,0.2025343329,0.06487169117,0.0,-0.06542024016,-0.03823673725,0.02436866798,0.0007014125003,0.001456963015,0.002489770995,4.729000648e-05,0.0003306769067
0.6946516037,0.01704942621,0.0002593526733,0.0,-13.44174957,-0.1939666867,0.0,0.1652262956,0.0432109721,0.0,-0.04931915924,-0.03182565421,0.0251009278,0.000669990899,0.001511448994,0.00260949065,2.403200779e-05,0.000353443902
0.6920157671,0.01741562039,-7.475020539e-05,0.0,-13.37889862,-0.2597370446,0.0,0.1210711896,0.03306419775,0.0,-0.03275994956,-0.02911556885,0.02578385733,0.0006275730557,0.001563762082,0.002713443479,6.749127351e-06,0.0003745599824
0.6883605123,0.01785027422,-0.0004458556068,0.0,-13.30646801,-0.293723166,0.0,0.07676297426,0.018676579,0.0,-0.01906773262,-0.02453997731,0.02657361887,0.0005948257749,0.001629073638,0.002829228062,-1.326794245e-05,0.0004033556907
0.6845731139,0.01788886636,-0.0006965688663,0.0,-13.22680664,-0.3249091208,0.0,0.03379790857,0.005314384121,0.0,-0.006182486191,-0.02019479498,0.02726196684,0.0005459366366,0.001682129106,0.002915848279,-2.501249401e-05,0.0004255384265
0.6797478199,0.01799114794,-0.0009811792988,0.0,-13.07982731,-0.336371392,0.0,-0.0141046783,-0.00747913029,0.0,0.009635018185,-0.01713066734,0.02811374702,0.0005205732887,0.0017508358,0.003009907436,-3.534006828e-05,0.0004564936389
0.6752448678,0.01768145524,-0.001171636279,0.0,-12.95764351,-0.3400676548,0.0,-0.04417563975,-0.02334203944,0.0,0.02196956426,-0.01551218797,0.02897340432,0.0004926921683,0.001814519404,0.003071543528,-3.857437332e-05,0.000478539936
0.6698821187,0.01731397212,-0.001431203331,0.0,-12.84542465,-0.3204125166,0.0,-0.07034808397,-0.03751797602,0.0,0.03489687666,-0.01418677624,0.02991070412,0.0004828109522,0.001894335961,0.003138838802,-3.168070543e-05,0.0005082882708
0.665520668,0.01654282212,-0.00160219078,0.0,-12.64230633,-0.283418268,0.0,-0.1012372971,-0.05387079716,0.0,0.05458619073,-0.0128922658,0.03077368811,0.000472804968,0.001946718199,0.003191567026,-1.68532315e-05,0.0005247901427
0.6608833075,0.01560352091,-0.001840545563,0.0,-12.50287437,-0.2427575737,0.0,-0.1133497655,-0.06697369367,0.0,0.06678148359,-0.01185584348,0.03157417104,0.0004529576108,0.00198321417,0.003265731735,3.234646556e-06,0.0005407274002
0.6574572325,0.01431822404,-0.001995994477,0.0,-12.35020542,-0.182947889,0.0,-0.1235033274,-0.08128782362,0.0,0.0807883665,-0.007063777652,0.03233913705,0.0004112456518,0.002011272823,0.003342906944,1.276918829e-05,0.0005538472906
0.6545262337,0.0127789313,-0.002085997723,0.0,-12.19306755,-0.1219607145,0.0,-0.1225607023,-0.09065122902,0.0,0.09097480774,-0.001272194088,0.03300276026,0.0003446177288,0.002043664688,0.003426253097,1.289070951e-05,0.0005732482532
0.653023839,0.0110229617,-0.002042239998,0.0,-12.04914188,-0.05565806478,0.0,-0.1135311946,-0.09613059461,0.0,0.09633029997,0.00190751045,0.03352455422,0.0002503161668,0.002083422616,0.003507419024,1.287858413e-05,0.0005986821488
0.6524096131,0.009123180993,-0.002013457008,0.0,-11.95418453,-0.0004719349381,0.0,-0.09084410965,-0.09636985511,0.0,0.09591124207,-0.0004972288734,0.03396591917,0.0001548374421,0.002138954354,0.003606445389,2.695013609e-05,0.0006284725969
0.6530050635,0.007188982796,-0.002062021755,0.0,-11.89361763,0.0593405515,0.0,-0.0766146332,-0.09348722547,0.0,0.09440418333,-0.001461226144,0.03443292528,6.103173291e-05,0.002180303913,0.003714449471,4.094998803e-05,0.0006481141318
0.6548793316,0.005232298281,-0.002074272372,0.0,-11.83113098,0.111414507,0.0,-0.05714702606,-0.08958986402,0.0,0.09029380232,0.001138231484,0.03486039117,-5.266606604e-05,0.002215894172,0.003821995109,4.460181663e-05,0.0006639732164
0.6578561068,0.003288195236,-0.002012462588,0.0,-11.7974987,0.1496076733,0.0,-0.04117662087,-0.08502575755,0.0,0.08491805941,0.004995385185,0.03554932401,-0.0001796884608,0.002270227065,0.00391331315,4.429887849e-05,0.0006848429912
0.661693871,0.001359426184,-0.001846735599,0.0,-11.75016975,0.191980511,0.0,-0.02625917457,-0.07752551138,0.0,0.07792580873,0.01222392824,0.03655323386,-0.000272935984,0.002355620731,0.003983320203,5.50864097e-05,0.0007038229378
0.6670042276,-0.0004059961357,-0.001429976546,0.0,-11.68175507,0.2179680765,0.0,-0.01748683862,-0.07246325165,0.0,0.06439118087,0.01710622758,0.03723756224,-0.0002532436047,0.002387062414,0.004024354275,5.325670645e-05,0.0007061533979
0.01396222133,-3.517326604e-06,-3.219815699e-05,0.0,-0.429015398,9.489192009,0.0,0.0004217176756,-0.008900790475,0.0,0.005624370184,-0.01926299743,1.127656469e-05,-8.197977408e-09,1.526601352e-07,5.446042728e-09,5.222286248e-08,1.068509391e-06
0.04298004135,-3.073582411e-05,-9.110414248e-05,0.0,-1.218229294,9.451134682,0.0,0.002844501985,-0.01370697469,0.0,0.01403620094,-0.01446294039,9.010176291e-05,-2.380192541e-07,1.308799597e-06,2.066230991e-07,1.021370508e-06,8.470837201e-06
0.07310752571,-8.929572505e-05,-0.0001227073953,0.0,-2.161031246,8.955099106,0.0,0.008583456278,-0.01848994195,0.0,0.02166585997,-0.003264605766,0.0002553937084,-1.477037586e-06,3.336624104e-06,1.50767562e-06,4.641869054e-06,2.131967631e-05
0.1016091108,-0.0001517895435,-0.0001124775299,0.0,-2.759810448,8.823539734,0.0,0.01323584281,-0.02422689274,0.0,0.02446919493,0.007217254955,0.0004568017321,-3.314656396e-06,5.070454336e-06,4.707848348e-06,1.039137078e-05,3.313130946e-05
0.1335398704,-0.0002552254882,-7.3276482e-05,0.0,-3.958559275,8.73250103,0.0,0.0263928473,-0.02744293772,0.0,0.02795727924,0.01740209758,0.0007909436245,-8.580824215e-06,6.628698429e-06,1.200756833e-05,2.10358794e-05,4.948630158e-05
0.1641776115,-0.0003484186018,1.220875947e-05,0.0,-4.581543922,8.116239548,0.0,0.03381788358,-0.02254216745,0.0,0.02725958265,0.02796213515,0.001167935203,-1.515891017e-05,8.212793546e-06,2.384197978e-05,3.398426998e-05,6.320748071e-05
0.1943709701,-0.0004241787246,0.0001362993353,0.0,-5.698984146,7.901736259,0.0,0.05010571331,-0.01926349662,0.0,0.02226166427,0.04049345106,0.001596186194,-2.278022657e-05,1.093298397e-05,4.090123184e-05,4.886559327e-05,7.54099965e-05
0.2261430621,-0.0004994830233,0.0003297585645,0.0,-6.540140152,7.642505169,0.0,0.06387963146,-0.01088256575,0.0,0.01489538513,0.05484924838,0.002160594799,-3.399761044e-05,1.82712065e-05,6.658850907e-05,6.777109957e-05,8.811287989e-05
0.2570701838,-0.0005134594394,0.0005862832768,0.0,-7.456182003,7.458535194,0.0,0.08081910759,-0.0002240534814,0.0,0.001390888472,0.07119352371,0.002806590172,-4.422709389e-05,3.45335684e-05,0.0001008344771,8.741938655e-05,9.913752001e-05
0.2901446223,-0.0005014056223,0.0009406689787,0.0,-8.156163216,7.142269611,0.0,0.0917898491,0.01475261524,0.0,-0.01097280718,0.08107288927,0.003627681406,-5.447647709e-05,6.546512304e-05,0.0001455566671,0.0001104053517,0.0001118149157
0.3211935461,-0.0003810103226,0.001314156456,0.0,-9.100235939,6.631943226,0.0,0.1104376093,0.03551102057,0.0,-0.03221833333,0.08603668958,0.004473021254,-5.81653112e-05,0.0001053462984,0.0001958052162,0.0001310025691,0.0001223365543
0.3524385095,-0.0001678503759,0.001748812152,0.0,-9.883447647,6.160310745,0.0,0.1275999546,0.06022278592,0.0,-0.0537045151,0.08823559433,0.005446973257,-5.529526607e-05,0.0001610004547,0.0002552337537,0.0001518005447,0.0001332067623
0.3817185462,0.0002106780303,0.002181070391,0.0,-10.69201565,5.857480049,0.0,0.1480348408,0.08052846044,0.0,-0.07915959507,0.08987358212,0.006495409179,-3.873505921e-05,0.0002290472476,0.000322186359,0.000169559964,0.0001426864037
0.4126475453,0.0006599016488,0.002672622679,0.0,-11.40935993,5.524085045,0.0,0.1663950086,0.09821099788,0.0,-0.1021978781,0.08481218666,0.007693240885,-1.101924227e-05,0.0003164085501,0.0004004160874,0.0001886535611,0.0001536456257
0.4411244988,0.001266838051,0.003093139734,0.0,-11.9319973,4.975053787,0.0,0.1780171245,0.1200992614,0.0,-0.1179869547,0.07077149302,0.008891968057,2.888591735e-05,0.0004022660432,0.0004819021269,0.0002037028025,0.000162155804
0.4686119556,0.002010898897,0.003468731651,0.0,-12.42466927,4.389769554,0.0,0.1934235841,0.1408076137,0.0,-0.1336026192,0.05270094424,0.01014870033,8.609046927e-05,0.0004963826505,0.0005731983692,0.0002162305027,0.000169282459
0.4927833676,0.00292386394,0.003713325132,0.0,-13.07545567,3.888715744,0.0,0.2160142511,0.1546953619,0.0,-0.1530129611,0.03563802317,0.01135610882,0.0001558000949,0.0005770736025,0.0006669853465,0.0002237390436,0.0001732349483
0.5164898038,0.003915507346,0.00390750682,0.0,-13.44996357,3.600278616,0.0,0.2299873829,0.1603523344,0.0,-0.1621238738,0.02353028953,0.0125794569,0.0002363480598,0.0006607006653,0.0007698043482,0.000229138881,0.0001763655018
0.5391549468,0.004989201669,0.004016395193,0.0,-13.80511189,3.077471972,0.0,0.2406360656,0.1677863449,0.0,-0.1682187319,0.004922487307,0.01379210036,0.0003268249857,0.000745473837,0.0008831265732,0.0002310626296,0.0001782819309
0.5579556227,0.006176258437,0.003973832354,0.0,-14.0828743,2.570621014,0.0,0.2492732108,0.1713039279,0.0,-0.1702372283,-0.0126635097,0.01488753967,0.0004213804787,0.0008112242795,0.001000173972,0.0002275810839,0.0001790322131
0.5753903985,0.007403900381,0.003837890457,0.0,-14.31523609,2.154403687,0.0,0.2564370632,0.1699689031,0.0,-0.1702954024,-0.02297654375,0.01593495347,0.0005155515973,0.0008761428762,0.001128890552,0.0002199895825,0.0001799328456
0.5897244811,0.008682621643,0.003635019995,0.0,-14.59078217,1.783936501,0.0,0.263486892,0.1673806906,0.0,-0.1662014723,-0.03301505744,0.01686332375,0.0006037338753,0.0009187051328,0.001251652138,0.0002107566252,0.0001807574445
0.6029111743,0.009986081161,0.003328567371,0.0,-14.77286148,1.448545337,0.0,0.2613298893,0.1600661725,0.0,-0.1595359594,-0.04259926453,0.01775613241,0.0006840958376,0.0009644594393,0.001390911872,0.000195804867,0.0001823745115
0.6131025553,0.01126592979,0.002947510453,0.0,-14.90230274,1.061825275,0.0,0.254930228,0.1472070217,0.0,-0.1501946747,-0.04616786167,0.01853572764,0.0007432774291,0.0009964487981,0.001530312933,0.000177219903,0.0001848913962
0.6208379865,0.01247137971,0.002549114637,0.0,-15.01574039,0.7917060256,0.0,0.2419954538,0.1359393895,0.0,-0.1360018849,-0.04954242334,0.01922118478,0.0007791976677,0.001016425085,0.001661881572,0.0001575983479,0.0001882918004
0.6270864606,0.01366702747,0.002072442556,0.0,-15.10813713,0.5602570176,0.0,0.219529599,0.1195107028,0.0,-0.1183603778,-0.04869826883,0.01994898356,0.0007967679994,0.001044976991,0.001803388703,0.0001316666021,0.0001945488475
0.6311904192,0.0146796992,0.001649267739,0.0,-15.15013409,0.3402245045,0.0,0.2028990388,0.1026144773,0.0,-0.1068682745,-0.04583996907,0.02059683949,0.0007880648482,0.001068649814,0.001925926073,0.0001090888181,0.0002015289938
0.6336629987,0.0156505648,0.001186356181,0.0,-15.18149567,0.1588004827,0.0,0.1718080342,0.08763030916,0.0,-0.08780490607,-0.04329608753,0.02131055109,0.0007681850693,0.001106475363,0.002052760217,8.243379853e-05,0.0002128330234
0.634401679,0.0164517574,0.0007737351698,0.0,-15.18200302,0.00336693693,0.0,0.1386538148,0.06850862503,0.0,-0.06983050704,-0.03691588715,0.02199525014,0.0007356801652,0.001149298972,0.002168140374,5.804897228e-05,0.0002264143841
0.6337342262,0.01709986478,0.000405400584,0.0,-15.15459347,-0.1069769859,0.0,0.09738413244,0.05045980215,0.0,-0.04952736571,-0.03159945831,0.02264564857,0.0006979155587,0.001193437027,0.002277868334,3.562435813e-05,0.0002422292746
0.6320340633,0.01756853424,7.437563181e-05,0.0,-15.10760975,-0.1751196384,0.0,0.05975736305,0.02933281101,0.0,-0.03303183243,-0.02602260746,0.02328198776,0.0006556564476,0.001237916993,0.002380560152,1.73626122e-05,0.0002598421706
0.6296796799,0.01777900755,-0.0001971010352,0.0,-15.04883099,-0.2249723822,0.0,0.03048570827,0.01371256076,0.0,-0.02118509263,-0.02253499627,0.02387166396,0.0006053431425,0.001281506964,0.002467703773,4.32732304e-06,0.0002760890638
0.6265850067,0.01790066622,-0.0004714445677,0.0,-14.94551468,-0.2715998888,0.0,-0.02249157801,0.006324347109,0.0,-0.004076545592,-0.02072128654,0.02451177128,0.0005554753006,0.001330836792,0.002556781052,-8.409797374e-06,0.0002952034993
0.6227976084,0.01793926023,-0.0007221578853,0.0,-14.85683346,-0.2819415331,0.0,-0.05004406348,-0.00797983259,0.0,0.004406887107,-0.01593736187,0.0252001211,0.0005065861624,0.00138389226,0.002643401735,-2.015434984e-05,0.0003173862351
0.6191112995,0.01768913679,-0.0008939122199,0.0,-14.69260597,-0.2848868072,0.0,-0.09916255623,-0.0218761526,0.0,0.02004290931,-0.01227880083,0.02588782087,0.0004591217439,0.001428501564,0.002708004322,-2.714348557e-05,0.0003348112805
0.6148971319,0.01733259112,-0.0010626734,0.0,-14.5818224,-0.3039876223,0.0,-0.1199469045,-0.03052925318,0.0,0.02815855667,-0.01200117078,0.02672323212,0.0004288932832,0.001487633912,0.002764941659,-3.065459532e-05,0.0003543112543
0.6102923155,0.01680345275,-0.001242078142,0.0,-14.36610317,-0.2762604058,0.0,-0.1554850638,-0.04466315731,0.0,0.0465666838,-0.01020593569,0.02763347514,0.0004128808505,0.001557097421,0.002815759974,-2.507763747e-05,0.0003755251819
0.6065129042,0.01597710885,-0.001372413361,0.0,-14.25297165,-0.2316248566,0.0,-0.1661106795,-0.05852304026,0.0,0.05445743725,-0.008707872592,0.02845378034,0.0004046438262,0.001601949218,0.002861751243,-1.275468458e-05,0.0003884245525
0.6029379964,0.01494528819,-0.001518561738,0.0,-14.03523731,-0.2036527991,0.0,-0.1806167066,-0.06988407671,0.0,0.07131551206,-0.008532689884,0.02920022048,0.0003850766807,0.001628070371,0.00292452029,2.169145546e-06,0.0003993660212
0.599748373,0.01365583949,-0.001655835193,0.0,-13.90716457,-0.1490699202,0.0,-0.179609403,-0.0809680745,0.0,0.0799369663,-0.004812132102,0.02995320223,0.0003424648021,0.00165467686,0.002999335527,1.124312075e-05,0.0004116544442
0.5977581143,0.01213180926,-0.001685773721,0.0,-13.72532177,-0.08085349202,0.0,-0.1704334617,-0.08863483369,0.0,0.0901582092,0.0007829364622,0.03060181998,0.0002768027771,0.001686357893,0.003071704414,1.045336376e-05,0.0004266321193
0.596809268,0.01043387502,-0.001627374673,0.0,-13.59888172,-0.02542863972,0.0,-0.1499105692,-0.09032462537,0.0,0.09204565734,0.002141571604,0.03116232902,0.0001878664189,0.001726305927,0.003143130802,1.08690374e-05,0.0004457128525
0.5967910886,0.008696854115,-0.00160433189,0.0,-13.49889946,0.0191320926,0.0,-0.121164538,-0.09105977416,0.0,0.09083572775,-0.0007850863622,0.03169160336,0.0001182669948,0.001776311081,0.003225798253,2.263196802e-05,0.0004651029303
0.5975704193,0.006811152212,-0.001658608555,0.0,-13.43360519,0.06800784171,0.0,-0.09225392342,-0.09010409564,0.0,0.08974719793,-0.001899269526,0.03218214959,3.474530604e-05,0.001816435135,0.00332950498,3.581388955e-05,0.0004822826595
0.5996215343,0.004946775269,-0.001683378359,0.0,-13.40448761,0.1172681227,0.0,-0.07097297907,-0.08585081995,0.0,0.08706122637,0.0004352850956,0.03264217079,-6.420370482e-05,0.001850037836,0.003431225661,3.72989889e-05,0.0004948272253
0.602676332,0.003073164728,-0.001639656024,0.0,-13.39683247,0.1562643796,0.0,-0.0500478372,-0.08125728369,0.0,0.08236636221,0.003750575706,0.03336593136,-0.0001757385326,0.001901448122,0.003517205827,3.530153845e-05,0.0005115394015
0.6067392826,0.001245554886,-0.001512541901,0.0,-13.36561012,0.201250568,0.0,-0.03077900596,-0.07441817224,0.0,0.075863868,0.01019642595,0.03438529372,-0.0002383766696,0.001970803132,0.003578352742,4.339794759e-05,0.0005234095734
0.6122661829,-0.0004729578504,-0.001153783058,0.0,-13.33585262,0.2268563062,0.0,-0.01253497787,-0.07053781301,0.0,0.06087842211,0.01472556032,0.03509678319,-0.0002157420968,0.002001113258,0.003624170087,4.440352131e-05,0.000526183343
0.01276274305,-2.937304998e-06,-1.948095087e-05,0.0,-0.3375880122,8.316945076,0.0,0.0001811582479,-0.006164321676,0.0,0.002757704351,-0.008585299365,1.018674993e-05,-6.665012542e-09,1.21692338e-07,5.348391952e-09,4.816402566e-08,8.338074622e-07
0.03819584846,-2.178771683e-05,-4.573467959e-05,0.0,-1.163329959,8.147236824,0.0,0.001933997148,-0.008451141417,0.0,0.008764616214,-0.004783993587,7.268256013e-05,-1.340467719e-07,8.763082064e-07,1.865519863e-07,8.101932849e-07,5.519591923e-06
0.06374824047,-5.582463928e-05,-4.941923544e-05,0.0,-2.181984901,7.96435833,0.0,0.006748573389,-0.01258549094,0.0,0.01363061927,0.002360890154,0.0001870916603,-6.269524988e-07,2.121725856e-06,1.250122295e-06,3.322578323e-06,1.281073583e-05
0.09033853561,-0.0001041849755,-3.027792263e-05,0.0,-2.850871563,7.697496891,0.0,0.01091575436,-0.01412714086,0.0,0.01528673992,0.009564925916,0.000358344987,-1.830647648e-06,3.586135108e-06,4.242096566e-06,8.332776815e-06,2.201985444e-05
0.1164683253,-0.0001525812986,1.609085302e-05,0.0,-4.026162148,7.463527203,0.0,0.02095079795,-0.01418811269,0.0,0.01582329348,0.01746227592,0.0005715039442,-3.801092362e-06,4.865903065e-06,1.013190285e-05,1.549781518e-05,3.093550549e-05
0.1438148171,-0.0002058430109,9.483954636e-05,0.0,-4.859460831,7.211318493,0.0,0.02940390259,-0.01156379841,0.0,0.01378516387,0.02480611764,0.0008604968316,-7.325110801e-06,6.409664365e-06,2.056807716e-05,2.574028076e-05,4.059184721e-05
0.1705170572,-0.0002392518072,0.0002020123648,0.0,-5.75523901,6.970543385,0.0,0.03892211616,-0.00661208434,0.0,0.009298790246,0.03402037919,0.001190582407,-1.170470023e-05,8.735640222e-06,3.563526479e-05,3.741383625e-05,4.905867172e-05
0.1984778494,-0.0002576950064,0.0003616274917,0.0,-6.797156334,6.819894791,0.0,0.05164752901,0.001795058488,0.0,0.0001219492551,0.04585076123,0.001629743027,-1.809852256e-05,1.454348148e-05,5.838697689e-05,5.213960685e-05,5.775472164e-05
0.2264675647,-0.0002245251235,0.0005781726213,0.0,-7.596801281,6.41623497,0.0,0.06189704314,0.01624095812,0.0,-0.01060050353,0.05417073891,0.002172295703,-2.462056909e-05,2.784776188e-05,8.973195509e-05,6.825027958e-05,6.587589451e-05
0.2535354495,-0.0001183316199,0.0008264656644,0.0,-8.785421371,6.106965065,0.0,0.07789261639,0.03123692423,0.0,-0.03086635098,0.06095144898,0.002773855347,-2.881561522e-05,4.84572156e-05,0.0001272162917,8.372609591e-05,7.303381426e-05
0.2812959552,5.59202781e-05,0.001125395298,0.0,-9.615637779,5.95319128,0.0,0.08855248988,0.04733327776,0.0,-0.04794688895,0.0696073398,0.003492658725,-3.017215386e-05,7.92222927e-05,0.0001726008195,0.0001000313205,8.052283374e-05
